QuestionID,ExamYear,QuestionStem,CorrectAnswer,BodySystem,BodySystem_Source,BodySystem_Confidence,ClinicalCategory,BlueprintCategory,BlueprintCategory_Predicted,Blueprint_Confidence,Blueprint_Source,Subcategory,Subcat_Source,Reference,Explanation,ScoringStatus,YearLastUsed
Q2022-411,2022,"Which one of the following is the most common cause of prerenal acute kidney injury in the
intensive-care setting?
A) ACE inhibitor use
B) NSAID use
C) Membranoproliferative glomerulonephritis
D) Polyarteritis nodosa
E) Sepsis

A) 
B) 
C) 
D) 
E) ",E,Nephrologic,Extracted,1.0,Emergent & Urgent Care,,Acute Care and Diagnosis,0.264,Predicted,Pharmacology,medium,"Mercado MG, Smith DK, Guard EL. Acute kidney injury: diagnosis and management. Am Fam Physician. 2019;100(11):687-694.","Acute kidney injury (AKI) is defined by a rapid decline in glomerular filtration rate (GFR) and an increase
in metabolic waste products. It is associated with an increased risk of cardiovascular events, progression
to chronic kidney disease, and mortality. AKI is categorized as prerenal, intrinsic renal, and postrenal.
Diagnosing the underlying cause is vital to successful management. Management includes determining
volume status, treating acute volume changes with diuretics and fluid resuscitation, adjusting medications
according to renal function, and discontinuing nephrotoxic medications. Prerenal AKI is caused by a
depletion of intravascular volume, which leads to decreased renal perfusion and GFR. In the intensive-care
setting, sepsis is the most common cause of prerenal AKI. Angiotensin receptor blockers, ACE inhibitors,
and NSAIDs lower renal perfusion, causing the kidneys to activate compensatory mechanisms to maintain
the GFR. For those with chronic kidney disease, this increases the risk for AKI. Membranoproliferative
glomerulonephritis and polyarteritis nodosa are intrinsic renal causes for AKI. Postrenal causes include
lower and upper urinary tract disorders such as infections, carcinoma, and nephrolithiasis. Systemic
postrenal causes include diabetes mellitus, stroke, and multiple sclerosis.
Ref: Mercado  MG,  Smith  DK,  Guard  EL:  Acute  kidney  injury:  Diagnosis  and  management. Am Fam Physician
2019;100(11):687-694.",,
Q2022-412,2022,"A 37-year-old female presents to your clinic with a long-standing history of abnormal menstrual
cycles, often occurring irregularly more than 40 days apart. She has ongoing struggles with
weight gain, acne, and facial hair growth. She states that she is not currently sexually active. Her
last Papanicolaou smear 2 years ago was normal. Her vital signs and a physical examination are
unremarkable other than a BMI of 36 kg/m2. An office urine pregnancy test is negative.
Laboratory evaluation reveals a hemoglobin A  of 6.2%, and normal TSH, prolactin, and
1c
17-hydroxyprogesterone levels.
Which one of the following is required to confirm the most likely diagnosis?
A) No additional evaluation
B) A serum C-peptide test
C) A dexamethasone suppression test
D) Ultrasonography of the pelvis
E) CT of the abdomen and pelvis

A) 
B) 
C) 
D) 
E) ",A,Reproductive: Female,Extracted,1.0,Care of the Female Patient,,Acute Care and Diagnosis,0.4,Predicted,Diagnosis,high,"Williams T, Mortada R, Porter S: Diagnosis and treatment of polycystic ovary syndrome. Am Fam Physician 2016;94(2):106-113.","This patient has signs and symptoms consistent with polycystic ovary syndrome (PCOS). The Rotterdam
2003 criteria are the most widely used diagnostic criteria for PCOS, endorsed by multiple national and
international professional societies. These criteria require the presence of two out of the following three
features: oligomenorrhea, hyperandrogenism, and the presence of polycystic ovaries on ultrasonography.
When the first two of these criteria are clearly met, ultrasonography to establish the presence of polycystic
ovaries is not required. Therefore, a diagnosis is already warranted for this patient and additional
evaluation is not needed. When patients require imaging, pelvic ultrasonography is the preferred modality
rather than CT. While this patient has evidence of insulin resistance, as is common for patients with PCOS,
a C-peptide test is not indicated. Dexamethasone suppression testing is not indicated because this patient
does not have any other clinical signs and symptoms that would be consistent with Cushing syndrome.
Ref: Williams T, Mortada R, Porter S: Diagnosis and treatment of polycystic ovary syndrome. Am Fam Physician
2016;94(2):106-113.
5",,
Q2022-413,2022,"A 56-year-old male presents to your office with a new onset of nonvalvular atrial fibrillation.
His CHA DS -VASc score is 3 based on his previous history of hypertension, diabetes mellitus,
2 2
and heart failure. He has no major risk factors for bleeding.
Which one of the following would be recommended for the prevention of ischemic stroke
secondary to atrial fibrillation in this patient?
A) No antithrombotic therapy
B) Apixaban (Eliquis), 5 mg twice daily
C) Aspirin only, 81 mg daily
D) Aspirin only, 325 mg daily
E) Aspirin, 81 mg daily, plus full-dose warfarin, with a target INR of 2.0â€“3.0

A) 
B) 
C) 
D) 
E) ",B,Cardiovascular,Extracted,1.0,Adult Medicine,,Chronic Care Management,0.421,Predicted,Pharmacology,medium,Hauk L: Newly detected atrial fibrillation: AAFP updates guideline on pharmacologic management. Am Fam Physician 2017;96(5):332-333.,"The decision regarding antithrombotic therapy in atrial fibrillation is a careful risk assessment balancing
the reduction in the risk of ischemic stroke against the risk of major bleeding associated with anticoagulants
and antiplatelets. The CHA DS -VASc tool is widely used to help weigh these benefits versus potential
2 2
harms. Due to the overall benefit of stroke reduction, anticoagulation with either a direct oral anticoagulant
(DOAC) such as apixaban or a vitamin K antagonist such as warfarin is recommended in patients with
atrial fibrillation who have a CHA DS -VASc score ï‚³2. Aspirin monotherapy is considered an ineffective
2 2
antithrombotic strategy and inferior to a DOAC or warfarin for preventing thromboembolic events in
patients with atrial fibrillation. Adding aspirin therapy to warfarin does not confer extra benefit and
increases the risk of major bleeding.
Ref: Hauk L: Newly detected atrial fibrillation: AAFP updates guideline on pharmacologic management. Am Fam Physician
2017;96(5):332-333.",,
Q2022-414,2022,"Which one of the following is the most common radiologic finding in early pulmonary
sarcoidosis?
A) Bilateral hilar adenopathy
B) Caseating granulomas
C) Pleural granulomas
D) Peribronchiolar thickening
5

A) 
B) 
C) 
D) 
E) ",A,Respiratory,Extracted,1.0,Adult Medicine,,Chronic Care Management,0.335,Predicted,Interpretation,medium,"Loscalzo J, Fauci AS, Kasper DL, et al (eds): Harrison’s Principles of Internal Medicine, ed 21. McGraw Hill, 2022, p 3551.","Sarcoidosis is an inflammatory disease that can affect many organ systems, but 90% of patients have
pulmonary involvement. While many patients diagnosed with sarcoidosis are asymptomatic, pulmonary
symptoms including dry cough, the gradual onset of dyspnea, and fatigue are nonspecific, and the
condition is often not suspected until chest radiography is performed. The most common finding is bilateral
hilar adenopathy alone (stage 1). Other findings, which usually develop over time, include infiltrates and,
in some patients, ultimately fibrosis. The classic pathologic findings from biopsies are noncaseating
granulomas. Caseating granulomas are indicative of tuberculosis. Pleural involvement is not typical in
sarcoidosis. Peribronchiolar or peritracheal thickening and interstitial infiltrates may be seen on CT scans,
but bilateral hilar adenopathy is the most characteristic finding in earlier pulmonary sarcoidosis and is
readily seen on plain chest radiographs.
Ref: Loscalzo J, Fauci AS, Kasper DL, et al (eds): Harrisonâ€™s Principles of Internal Medicine, ed 21. McGraw Hill, 2022, pp
2829-2837.",,
Q2022-415,2022,"A 62-year-old male was recently diagnosed with adhesive capsulitis. Which one of the following
is associated with a higher risk of developing adhesive capsulitis compared with the general
population?
A) Addisonâ€™s disease
B) Diabetes mellitus
C) Hyperparathyroidism
D) Hypertension
E) Rheumatoid arthritis

A) 
B) 
C) 
D) 
E) ",B,Musculoskeletal,Extracted,1.0,Adult Medicine,,Preventive Care,0.25,Predicted,Screening,medium,Ramirez J: Adhesive capsulitis: Diagnosis and management. Am Fam Physician 2019;99(5):297-300.,"According to a 2016 meta-analysis, patients with diabetes mellitus were five times more likely than the
control group to have adhesive capsulitis. The same study also found the prevalence of diabetes in patients
with adhesive capsulitis to be about 30%. Because of this high prevalence, screening for diabetes with a
fasting glucose level or hemoglobin A  is recommended in patients with adhesive capsulitis who have not
1c
previously been diagnosed with diabetes. There is no evidence to support screening for Addisonâ€™s disease
or rheumatoid arthritis in patients with adhesive capsulitis (SOR C). Hyperparathyroidism and hypertension
are not associated with adhesive capsulitis.
Ref: Ramirez J: Adhesive capsulitis: Diagnosis and management. Am Fam Physician 2019;99(5):297-300.
6",,
Q2022-416,2022,"Once hemolysis is excluded, the most common cause of unconjugated hyperbilirubinemia is
A) alcoholic liver disease
B) biliary tract disease
C) fatty liver disease
D) Gilbert syndrome
E) Wilson disease

A) 
B) 
C) 
D) 
E) ",D,Gastrointestinal,Extracted,1.0,Adult Medicine,,Chronic Care Management,0.326,Predicted,Management,fallback,"Tran AN, Lim JK: Care of the patient with abnormal liver test results. Ann Intern Med 2021;174(9):ITC129-ITC144.","Unconjugated hyperbilirubinemia can be defined as an elevated indirect bilirubin level. While unconjugated
hyperbilirubinemia is most commonly seen in hemolysis, another common cause is Gilbert syndrome,
which stems from a genetic defect that affects how the liver processes bilirubin. Alcoholic liver disease,
biliary tract disease, fatty liver disease, and Wilson disease do not lead to unconjugated hyperbilirubinemia.
Ref: Tran AN, Lim JK: Care of the patient with abnormal liver test results. Ann Intern Med 2021;174(9):ITC129-ITC144.",,
Q2022-417,2022,"A 35-year-old female presents to your office with a feeling of vague fullness in her neck for the
last month. She has noticed a gradual onset of fatigue, constipation, and cold intolerance over
that time. A few weeks ago the patient took a selfie and was surprised by how puffy her face
appeared in the photo.
On examination her thyroid is diffusely enlarged and nontender and feels pebbly on palpation.
An HEENT examination, including an eye examination, is otherwise normal.
Which one of the following is the most likely diagnosis?
A) Chronic autoimmune (Hashimoto) thyroiditis
B) Graves disease
C) Lymphadenitis
D) Lymphoma
E) Thyroid cancer

A) 
B) 
C) 
D) 
E) ",A,Endocrine,Extracted,1.0,Adult Medicine,,Acute Care and Diagnosis,0.322,Predicted,Diagnosis,high,"Cameron JL, Cameron AM: Current Surgical Therapy, ed 13. Elsevier, 2020, pp 764-767. | Martinez Quintero B, Yazbeck C, Sweeney LB. Thyroiditis: evaluation and treatment. Am Fam Physician. 2021;104(6):609-617.","This patientâ€™s clinical picture is most consistent with chronic autoimmune thyroiditis, traditionally known
as  Hashimoto  thyroiditis.  This  diagnosis  is  suggested  by  her  neck  fullness  and  symptoms  of
hypothyroidism. Additionally, a nontender goiter that feels like pebbles on examination is classically
reported with chronic autoimmune thyroiditis.
Graves disease typically presents with symptoms of hyperthyroidism and, in many patients, orbitopathy
(eye  bulging).  A  patient  with  lymphadenitis  typically  shows  symptoms  of  a  causative  infection.
Lymphadenitis tends to rapidly enlarge the lymph nodes, which are also typically painful and tender.
Lymphoma more commonly presents with fevers, night sweats, unintentional weight loss, itchy skin, and
dyspnea.
This patient lacks a discrete thyroid nodule, which makes thyroid cancer less likely. Thyroid nodules are
more frequently painful, while the neck fullness in chronic autoimmune thyroiditis is usually painless and
nontender.
Ref: Cameron JL, Cameron AM: Current Surgical Therapy, ed 13. Elsevier, 2020, pp 764-767. 2) Martinez Quintero B,
Yazbeck C, Sweeney LB: Thyroiditis: Evaluation and treatment. Am Fam Physician 2021;104(6):609-617.",,
Q2022-418,2022,"A 12-year-old female presents with a sore throat and tonsillar exudate, and a rapid antigen test
is positive for streptococcal pharyngitis. She returns to your office after completing a 10-day
course of penicillin this morning. She says that although she saw some initial improvement, she
now has a sore throat again, accompanied by a runny nose and cough. Her mother asks if
another  antibiotic  would  be  appropriate.  A  physical  examination  reveals  nonexudative
pharyngitis, but a rapid antigen test for group A Streptococcus is again positive.
Which one of the following would be the most appropriate treatment at this point?
A) No further antibiotic therapy
B) Oral azithromycin (Zithromax) for 5 days
C) Oral ciprofloxacin (Cipro) for 10 days
D) A single dose of intramuscular benzathine penicillin
E) A single dose of intramuscular ceftriaxone
6

A) 
B) 
C) 
D) 
E) ",A,Nonspecific,Extracted,1.0,Adult Medicine,,Acute Care and Diagnosis,0.56,Predicted,Treatment,high,"Shulman ST, Bisno AL, Clegg HW, et al: Clinical practical guideline for the diagnosis and management of group A streptococcal pharyngitis: 2012 update by the Infectious Diseases Society of America. Clin Infect Dis 2012;55(10):e86-e102.","Most bacteriologic treatment failures for group A Streptococcus (GAS) represent a GAS carrier state. This
patient had clinical improvement followed by a second illness with typical features of a viral infection. Oral
azithromycin, oral ciprofloxacin, intramuscular benzathine penicillin, and intramuscular ceftriaxone are
not appropriate for the treatment of viral infections in a patient who is a pharyngeal GAS carrier.
Ref: Shulman ST, Bisno AL, Clegg HW, et al: Clinical practical guideline for the diagnosis and management of group A
streptococcal pharyngitis: 2012 update by the Infectious Diseases Society of America. Clin Infect Dis 2012;55(10):e86-e102.
7",,
Q2022-419,2022,"The American Academy of Pediatrics recommends obtaining a blood pressure reading at well
child checks beginning at what age?
A) 18 months
B) 2 years
C) 3 years
D) 4 years
E) 5 years

A) 
B) 
C) 
D) 
E) ",C,Population-Based Care,Extracted,1.0,Care of Children and Adolescents,,Preventive Care,0.554,Predicted,Screening,medium,"Flynn JT, Kaelber DC, Baker-Smith CM, et al: Clinical practice guideline for screening and management of high blood pressure in children and adolescents. Pediatrics 2017;140(3):e20171904.","The American Academy of Pediatrics recommends annual blood pressure screening at well child checks
beginning at 3 years of age. This recommendation does not differ for children who have a strong family
history of hypertension.
Ref: Flynn JT, Kaelber DC, Baker-Smith CM, et al: Clinical practice guideline for screening and management of high blood
pressure in children and adolescents. Pediatrics 2017;140(3):e20171904.",,
Q2022-420,2022,"A 45-year-old male presents for follow-up of migraine headaches, which had previously
responded well to occasional as-needed use of ibuprofen but have recently worsened in severity
and frequency. He is interested in trying an abortive therapy.
Triptan use would be CONTRAINDICATED with a history of which one of the following in this
patient?
A) Coronary artery stent placement
B) Depression with psychotic features
C) Diabetes mellitus with a hemoglobin A  ï‚³7.5%
1c
D) Hypertension requiring two medications to achieve control
E) Stage 4 chronic kidney disease

A) 
B) 
C) 
D) 
E) ",A,Neurologic,Extracted,1.0,Adult Medicine,,Chronic Care Management,0.429,Predicted,Pharmacology,high,"Mayans L, Walling A: Acute migraine headache: Treatment strategies. Am Fam Physician 2018;97(4):243-251. | Robbins MS: Diagnosis and management of headache: A review. JAMA 2021;325(18):1874-1885.","Because of their vasoconstricting properties, triptan medications are contraindicated in patients with
established coronary artery disease, cerebrovascular disease, or peripheral vascular disease; patients with
uncontrolled  or  multiple  cardiovascular  risk  factors;  and  patients  with  certain  high-risk  migraine
syndromes, including basilar and hemiplegic migraines. Triptan use for the treatment of migraine
headaches would not be contraindicated with a history of depression with psychotic features, poorly
controlled diabetes mellitus, hypertension requiring two medications, or stage 4 chronic kidney disease.
Ref: Mayans L, Walling A: Acute migraine headache: Treatment strategies. Am Fam Physician 2018;97(4):243-251. 2) Robbins
MS: Diagnosis and management of headache: A review. JAMA 2021;325(18):1874-1885.",,
Q2022-421,2022,"A 27-year-old male presents to establish care after relocating to the community. He was
diagnosed with Î²-thalassemia major at birth and has been transfusion-dependent since early
childhood. His microcytic anemia is stable with blood transfusions every 4 weeks, but his most
recent DEXA scan indicates an advancement from osteopenia to osteoporosis.
In addition to bisphosphonates, calcium, and vitamin D, which one of the following medications
may improve his bone density?
A) Hydroxyurea (Hydrea)
B) Vitamin C
C) Zinc
D) Deferoxamine (Desferal)
E) Luspatercept (Reblozyl)
7

A) 
B) 
C) 
D) 
E) ",C,Hematologic/ Immune,Extracted,1.0,Adult Medicine,,Chronic Care Management,0.333,Predicted,Pharmacology,medium,"Baird DC, Batten SH, Sparks SK. - and -thalassemia: rapid evidence review. Am Fam Physician. 2022;105(3):272-280.","In addition to bisphosphonates, calcium, and vitamin D, zinc supplementation is recommended to improve
bone density in patients with thalassemia and osteoporosis (SOR C). Though hydroxyurea is an indicated
therapy to minimize the frequency of blood transfusions needed in transfusion-dependent thalassemia, it
does not improve bone density (SOR C). Vitamin C supplementation does not improve bone health in
patients with thalassemia and osteoporosis. Deferoxamine infusions are indicated when ferritin levels are
>1000 ng/mL in patients with transfusion-dependent thalassemia to reduce iron overload (SOR C).
Luspatercept reduced transfusion burden by 33% in a phase 3, randomized study but is not indicated to
improve bone density.
Ref: Baird DC, Batten SH, Sparks SK:  - and  -thalassemia: Rapid evidence review. Am Fam Physician 2022;105(3):272-280.
8",,
Q2022-422,2022,"He has a BMI of 24 kg/m2 and his hemoglobin A  is now 8.5%.
1c
Which one of the following would be most appropriate for this patient?
A) A ketogenic diet
B) Glipizide (Glucotrol)
C) Metformin
D) Short-acting sliding scale insulin with meals
E) Basal insulin at bedtime

A) 
B) 
C) 
D) 
E) ",C,Psychogenic,Extracted,1.0,Mental Health,,Chronic Care Management,0.384,Predicted,Treatment,medium,"Mischoulon D, Pedrelli P, Wurtman J, et al: Report of two double-blind randomized placebo-controlled pilot studies of a carbohydrate-rich nutrient mixture for treatment of seasonal affective disorder (SAD). CNS Neurosci Ther 2010;16(1):13-24. | Galima SV, Vogel SR, Kowalski AW: Seasonal affective disorder: Common questions and answers. Am Fam Physician 2020;102(11):668-672. | Yang Y, Zhang S, Zhang X, et al: The role of diet, eating behavior, and nutrition intervention in seasonal affective disorder: A systematic review. Front Psychol 2020;11:1451.","This patient presents with symptoms consistent with seasonal affective disorder (SAD). According to the
DSM-5, this condition is not defined as a separate diagnosis, but instead a variant of major depressive or
bipolar disorder. SAD is a mood disorder with depressive symptoms occurring at a specific time of year
with full remission in between episodes, which usually occur during fall and winter months. A less
common form can present during summer or spring. Criteria specify that full remission must occur when
the specific season ends and there must be at least two consecutive years of mood episodes. The pathology
is unclear but risk factors include family history, living at a more northern latitude, female sex, and age
18â€“30. First-line therapy for the treatment of SAD includes light therapy (SOR A), with a response rate
of about 50%; cognitive therapy (SOR A); and antidepressants such as SSRIs (SOR B). Vitamin D
supplementation is not a first-line treatment for SAD, and trazodone would not be used for someone who
is already having issues with excessive sleeping. There is no convincing evidence that a high-protein diet
is an effective treatment for SAD. For this patient with regular recurrences, long-term preventive
intervention each year with light therapy starting in the early fall is indicated.
Ref: Mischoulon D, Pedrelli P, Wurtman J, et al: Report of two double-blind randomized placebo-controlled pilot studies of a
carbohydrate-rich  nutrient  mixture  for  treatment  of  seasonal  affective  disorder  (SAD).  CNS Neurosci Ther
2010;16(1):13-24. 2) Galima SV, Vogel SR, Kowalski AW: Seasonal affective disorder: Common questions and answers.
Am Fam Physician 2020;102(11):668-672. 3) Yang Y, Zhang S, Zhang X, et al: The role of diet, eating behavior, and
nutrition intervention in seasonal affective disorder: A systematic review. Front Psychol 2020;11:1451.",,
Q2022-423,2022,"While reviewing laboratory studies for a patient who was recently started on antihypertensive
medication, you note new hyperkalemia. Which one of the following medications is most likely
to cause this finding?
A) Amlodipine (Norvasc)
B) Chlorthalidone
C) Hydrochlorothiazide
D) Metoprolol
E) Olmesartan (Benicar)

A) 
B) 
C) 
D) 
E) ",E,Cardiovascular,Extracted,1.0,Adult Medicine,,Chronic Care Management,0.474,Predicted,Pharmacology,medium,"Viera AJ, Wouk N: Potassium disorders: Hypokalemia and hyperkalemia. Am Fam Physician 2015;92(6):487-495. | Benicar (olmesartan) prescribing information. US Food and Drug Administration, updated 2019.","Hyperkalemia is a known side effect of ACE inhibitors and angiotensin receptor blockers such as
olmesartan. The risk of hyperkalemia is increased with chronic kidney disease, diabetes mellitus,
moderately  severe  to  severe  heart  failure,  NSAID  use,  and  older  adults.  Chlorthalidone  and
hydrochlorothiazide can cause hypokalemia, while amlodipine and metoprolol have no significant effect
on potassium levels.
Ref: Viera AJ, Wouk N: Potassium disorders: Hypokalemia and hyperkalemia. Am Fam Physician 2015;92(6):487-495. 2)
Benicar (olmesartan) prescribing information. US Food and Drug Administration, updated 2019.
9",,
